TimeGenerated,Id,CorrelationId,UserPrincipalName,UserDisplayName,UserId,AppDisplayName,ClientAppUsed,IPAddress,Location,Country,City,State,AutonomousSystemNumber,NetworkISP,DeviceOS,DeviceBrowser,UserAgent,ResultType,ResultDescription,ConditionalAccessStatus,AuthenticationRequirement,MfaAuthMethod,RiskLevelDuringSignIn,RiskState,RiskEventTypes
2026-07-30T09:53:19.298Z,f28a9e20-3067-379d-e8d5-f4329bdd88aa,58be84d5-cde0-2fad-664d-da436abca021,grace.yates@cloudora.io,Grace Yates,9a5f3747-565f-e2ff-df88-2a603f4da58b,Microsoft Teams,Browser,92.40.176.6,GB,United Kingdom,Bristol,England,5378,Vodafone UK,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,Fido,none,none,
2026-07-30T09:56:01.991Z,9b7f0382-43a8-e18f-ffb3-0b3bd6f70a7a,6e2343d3-1460-1e52-26a1-6bd396f74847,verity.kaur@cloudora.io,Verity Kaur,60b1b283-8c95-1e88-2b1b-e5fc1ad79cf2,Cloudora HR Portal,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Ios 17.5.1,Mobile Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1) Mobile/15E148,0,,success,singleFactorAuthentication,,none,none,
2026-07-30T09:56:49.513Z,c80ddbc1-50e3-9a96-c295-4e74c8680571,360ee37e-10b8-9530-94f7-a82121715b95,nina.hartley@cloudora.io,Nina Hartley,c778db4c-71df-1e43-3815-e24d71a74845,Office 365 Exchange Online,Browser,86.15.108.195,GB,United Kingdom,London,England,5089,Virgin Media,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-30T09:57:35.195Z,9703ed67-3f42-d51c-c002-e63599a2c6e1,c455fae4-a84c-e6a5-0b8c-52cbc712be9d,grace.ferguson@cloudora.io,Grace Ferguson,e3a8efb2-9f48-a5d6-bf4e-ef3d6a3ed3ae,Microsoft Teams,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-30T09:58:16.950Z,7dd16fae-8485-286a-99ce-0c8bd05aa270,97424c7e-e6dc-8c40-6f5d-ba8bbf80eaf7,rachel.bennett@cloudora.io,Rachel Bennett,f518e946-578e-5d89-1686-e582a5c632ed,Office 365 Exchange Online,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppOTP,none,none,
2026-07-30T10:05:58.612Z,3c753451-b1bb-f70e-b4e2-5b1a26981df1,00e0eeac-cdc0-37a7-10f3-3afb43aa4a32,isla.iqbal@cloudora.io,Isla Iqbal,67f72646-b525-7db0-ed29-83f278555513,Office 365 Exchange Online,Mobile Apps and Desktop clients,81.134.22.205,GB,United Kingdom,London,England,2856,British Telecommunications,Ios 17.5.1,Mobile Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1) Mobile/15E148,0,,success,singleFactorAuthentication,,none,none,
2026-07-30T10:06:13.551Z,ed36cccd-ebb6-e66a-f603-795270c8256b,d8c56bd4-fc91-26e7-0e16-ba993197b7a0,nina.bennett@cloudora.io,Nina Bennett,f3ba310a-c4a3-61b8-b5c6-8bb205276022,Office 365 Exchange Online,Mobile Apps and Desktop clients,81.134.22.155,GB,United Kingdom,London,England,2856,British Telecommunications,Ios 17.5.1,Mobile Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1) Mobile/15E148,0,,success,multiFactorAuthentication,PhoneAppOTP,none,none,
2026-07-30T10:06:27.856Z,af57c98b-4148-2cb5-6348-420de2870b3c,ff8dfa9d-950c-e337-358f-54f6366c5371,erin.nolan@cloudora.io,Erin Nolan,22434a09-8049-33ec-f6b1-d8d2255984b8,Office 365 Exchange Online,Browser,81.134.22.117,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppOTP,none,none,
2026-07-30T10:09:24.022Z,c54043fe-bfb3-b9a5-ff71-996a3c940f89,c56903c9-fdb9-ac1e-db7a-7da570de2620,zach.sharma@cloudora.io,Zach Sharma,10f7fefb-a80c-b7d2-ba9c-e8fcba2ef174,Microsoft 365 Admin Portal,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,50074,Strong Authentication is required.,success,multiFactorAuthentication,,none,none,
2026-07-30T10:11:39.152Z,fc436e0a-73f6-6cfc-0db3-932e884582d4,b03e9da6-02e9-559e-c864-7c64937cd9ea,dara.stone@cloudora.io,Dara Stone,d3aa8498-5bdc-10a8-d6c9-5655f74c1193,Office 365 Exchange Online,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-30T10:12:35.215Z,a2a722b1-889c-a5ac-7406-8ae3f5b28bae,054f9f33-34ee-524b-b967-3f27e4edf2cb,fiona.sharma@cloudora.io,Fiona Sharma,5f116ee8-e532-e0e8-a3fc-27f5c99feb96,Cloudora HR Portal,Browser,31.94.12.236,GB,United Kingdom,Leeds,England,20712,Three UK,MacOs,Safari 17.5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/17.5,0,,success,multiFactorAuthentication,Fido,none,none,
2026-07-30T10:13:27.255Z,2ae40af6-7956-b214-7f92-fd1a062cc21d,0f12dd51-b301-9321-a15e-d5cbb65cf5c8,olivia.whitfield@cloudora.io,Olivia Whitfield,e09404be-c8d2-3309-270a-2024a9f2947e,Azure Portal,Browser,81.134.22.175,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-30T10:17:07.704Z,93558bd6-91f5-14fc-6822-35c260703c92,2d4cfcc6-6b9a-e687-db2b-3e42ddf7bdf0,poppy.stone@cloudora.io,Poppy Stone,aa6283c1-f865-547d-e29a-3c00392a09aa,Microsoft 365 Admin Portal,Mobile Apps and Desktop clients,86.15.108.229,GB,United Kingdom,London,England,5089,Virgin Media,Ios 17.5.1,Mobile Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1) Mobile/15E148,0,,success,multiFactorAuthentication,PhoneAppOTP,none,none,
2026-07-30T10:20:25.502Z,1f00d8b1-0370-be8f-6a0c-62b22253d547,fd098ee8-1ac5-b236-cbd3-d4b0d784d458,femi.hartley@cloudora.io,Femi Hartley,2f544db3-7ccb-60b8-303a-7a5522be6f51,Azure Portal,Browser,51.148.63.24,GB,United Kingdom,Manchester,England,2856,British Telecommunications,MacOs,Safari 17.5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/17.5,0,,success,singleFactorAuthentication,,none,none,
2026-07-30T10:20:55.686Z,7296a27c-9fd5-119e-61cf-1141afbc7e8e,d1e1d9fc-5426-1f7e-b7db-e11f92a057df,gareth.okafor@cloudora.io,Gareth Okafor,a1cee8f3-c922-2cff-c997-cf1d43e93884,Cloudora HR Portal,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,MacOs,Safari 17.5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/17.5,0,,success,multiFactorAuthentication,Fido,none,none,
2026-07-30T10:21:14.807Z,9eea788f-a806-c4b0-f58e-4cba1ba45904,c143f17b-6589-3e13-d4d4-d1052fe413a2,mia.sharma@cloudora.io,Mia Sharma,f1ffa72d-6d78-01e4-0951-158b75869729,Microsoft Teams,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-30T10:22:53.229Z,09be7d8d-df8e-1aa4-9c20-6f184289514d,a3ba40ae-92e5-8f84-8e6f-5ce44eae89b2,ivan.bright@cloudora.io,Ivan Bright,f275828d-9adf-29e5-2c61-54e8e21aba7f,Microsoft Teams,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-30T10:29:11.317Z,c2dd0ae8-c3c5-59b3-5281-202115b8b848,29d458a8-0394-2574-52c0-4d157c5b41d0,bethan.reid@cloudora.io,Bethan Reid,09e13e50-992e-1e6e-e263-fa798cfe27d8,OfficeHome,Browser,81.134.22.66,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-30T10:29:20.441Z,324a109d-f1ff-8c3c-79b9-be834e0b5e17,c53e47e9-8af4-b369-76ac-f870190f71bc,callum.kaur@cloudora.io,Callum Kaur,7dec31e8-1d09-1614-bcb5-bd8977942321,Office 365 Exchange Online,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,53003,Access has been blocked by Conditional Access policies.,failure,multiFactorAuthentication,,none,none,
2026-07-30T10:29:55.639Z,0f5a82ae-9709-a7d7-22e9-75d514c7410c,282650b4-8864-3900-f9cb-062a227c40b6,olivia.iqbal@cloudora.io,Olivia Iqbal,86e69307-3893-ecc2-1706-953710e99732,Office 365 Exchange Online,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-30T10:30:15.164Z,0da487bf-3134-bb16-16a6-3a47d1f3d4da,4c3bebef-e700-9bfb-6d41-dc60917b690c,ivan.whitfield@cloudora.io,Ivan Whitfield,c43b9e4e-25b9-69b5-f2f1-ce48c8e2c5bd,Microsoft Teams,Mobile Apps and Desktop clients,86.15.108.139,GB,United Kingdom,London,England,5089,Virgin Media,Ios 17.5.1,Mobile Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1) Mobile/15E148,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-30T10:32:00.542Z,989b76c6-6291-1e50-4299-19f8d87ce062,74bc65d2-ddd1-532f-3562-114e13cfb164,umar.mensah@cloudora.io,Umar Mensah,31b66c8e-6c35-266b-42e4-e4c2e8cd7098,Office 365 Exchange Online,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-30T10:38:13.462Z,3a43761e-ac48-4b44-19af-ea737a13a54a,9ffae018-3771-13e0-ca32-e0ef62dc69b8,verity.doyle@cloudora.io,Verity Doyle,2f4de54b-09fc-ed9a-2b0a-539cf3360501,Office 365 Exchange Online,Browser,81.134.22.219,GB,United Kingdom,London,England,2856,British Telecommunications,Ios 17.5.1,Mobile Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1) Mobile/15E148,0,,success,singleFactorAuthentication,,none,none,
2026-07-30T10:39:04.793Z,68414be6-aa61-6070-5494-e389f47a7bf0,f3f324ad-70c7-ace0-dc00-e9b90f405256,zach.kaur@cloudora.io,Zach Kaur,7fc2fbaf-efcc-608f-3344-81703d0690eb,Office 365 Exchange Online,Browser,81.134.22.33,GB,United Kingdom,London,England,2856,British Telecommunications,Ios 17.5.1,Mobile Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1) Mobile/15E148,0,,success,singleFactorAuthentication,,none,none,
2026-07-30T10:53:24.224Z,ffb446cf-8ead-38a1-aa83-ae15945dd1e9,8bba2b26-1126-a7a3-2e10-45cab8cbca97,freya.pryce@cloudora.io,Freya Pryce,0f293bcb-6a59-5d5f-e9d0-b541c0e10def,Microsoft Teams,Browser,86.15.108.176,GB,United Kingdom,London,England,5089,Virgin Media,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-30T10:57:13.667Z,fcf9a410-6a1e-74f0-d49a-b04e1606afcf,47575dde-7368-613a-7e9a-7d9fc089a92e,marcus.okafor@cloudora.io,Marcus Okafor,a22b7178-378e-1df9-aaa3-717c4b06e5cc,Office 365 Exchange Online,Mobile Apps and Desktop clients,81.134.22.66,GB,United Kingdom,London,England,2856,British Telecommunications,Ios 17.5.1,Mobile Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1) Mobile/15E148,0,,success,singleFactorAuthentication,,none,none,
2026-07-30T10:57:58.251Z,928fc259-398c-ebc5-1c64-53dd8d34308b,1d22c352-9cd2-5e63-12b1-7563e42ddd0a,owen.alvarez@cloudora.io,Owen Alvarez,8160d8ee-d8b7-053a-cb7b-0adb66e2ac8a,Salesforce,Browser,51.148.63.155,GB,United Kingdom,Manchester,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,50074,Strong Authentication is required.,success,multiFactorAuthentication,,none,none,
2026-07-30T10:58:50.692Z,5c17cf61-6035-824b-0d77-c82e21c90d9d,6af4b7e8-22f6-b4fd-1f57-a87ba1c55b10,daniel.sinclair@cloudora.io,Daniel Sinclair,4d8c80f2-51d2-b6c3-4439-0e6014c73236,Microsoft 365 Admin Portal,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-30T10:59:08.256Z,0e1b35bc-e6dc-b413-70d5-513c2cc06b0e,40da3e62-dbc6-12fa-cf6e-78ef6f4bd5bd,umar.mensah@cloudora.io,Umar Mensah,31b66c8e-6c35-266b-42e4-e4c2e8cd7098,Microsoft Teams,Browser,109.157.44.63,GB,United Kingdom,Edinburgh,Scotland,2856,British Telecommunications,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,0,,success,multiFactorAuthentication,Fido,none,none,
2026-07-30T11:03:46.125Z,e5c81f79-5667-8946-a7e4-6d53fdd4c0cd,361c711b-9403-83ef-9af4-e1bd9828fa62,kwame.novak@cloudora.io,Kwame Novak,45d96f75-eb8b-212b-52cf-8f5ca5795d72,OfficeHome,Browser,81.134.22.134,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppOTP,none,none,
2026-07-30T11:13:08.755Z,9fe182c1-6a15-ecc4-8367-6c5fc7b93b3b,ab9de723-dd81-87a6-3c16-44e0fb51b99e,eoin.lowe@cloudora.io,Eoin Lowe,9b63214d-aa41-6bc6-e373-45c722bb82e4,Office 365 Exchange Online,Browser,81.134.22.220,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,Fido,none,none,
2026-07-30T11:15:27.273Z,8b2cc0ca-9e80-3088-5ac1-8c633acbc40f,729bb53b-b665-ae79-1409-2e453ca3fbff,priya.nair@cloudora.io,Priya Nair,cb3287fc-4de3-fed4-35f9-46f332a842e4,Microsoft Teams,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,50126,Error validating credentials due to invalid username or password.,notApplied,singleFactorAuthentication,,none,none,
2026-07-30T11:17:54.866Z,075eb13d-6725-b2b2-89bd-6a148e42fdb3,5fec0b6c-20d9-2c45-6512-0aaf0c81bae5,clara.mendez@cloudora.io,Clara Mendez,0c730cc8-407a-4b4a-c250-9b50265b1b95,Microsoft Teams,Browser,81.134.22.192,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,Fido,none,none,
2026-07-30T11:22:38.481Z,7f7674ba-0ce4-5b87-8a50-4cc32a18e485,a78193ce-7edc-3084-6258-ecdb2f5afc52,hannah.dunn@cloudora.io,Hannah Dunn,5f69b3a2-7ba1-4650-cd3d-c2accb3c66bf,OfficeHome,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-30T11:28:32.157Z,ce1e8d17-822c-fa6d-0bba-e24ba13bd158,0ac2e986-115a-11b1-3327-212e1f6a0b46,mia.mensah@cloudora.io,Mia Mensah,65c2128f-26b0-5a31-171d-f23eca37d8c2,OfficeHome,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-30T11:29:17.325Z,9b9954ca-1344-1389-e1e2-d0776bffec30,ecce063e-07b7-e479-fe1a-d855dd2d508e,gareth.trent@cloudora.io,Gareth Trent,f1bf9d61-98bd-e908-e14f-e4a7216eeb64,Microsoft Teams,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-30T11:29:51.392Z,11f08ae0-5752-b9c8-a325-a785d20b21cd,9cc3d735-e0de-c934-674b-727e9e78dd4e,mia.mensah@cloudora.io,Mia Mensah,65c2128f-26b0-5a31-171d-f23eca37d8c2,Office 365 Exchange Online,Browser,109.157.44.58,GB,United Kingdom,Edinburgh,Scotland,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-30T11:32:29.134Z,c047c104-a07d-22ef-4be7-1aa716fe236a,b76f96b0-d7bf-f12b-f4e5-cce27cfcb46c,nadia.okafor@cloudora.io,Nadia Okafor,fc4fe74b-0f51-4b65-99cb-7280fc3f5eb0,Salesforce,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-30T11:36:25.383Z,8ce97052-104b-2141-827f-666ff78a60e9,c4ebf28a-f82f-6baf-0e60-dac31adda8a7,marcus.webb@cloudora.io,Marcus Webb,eac48058-d162-4e20-4f0d-89581aed2d8a,Microsoft Teams,Browser,81.134.22.62,GB,United Kingdom,London,England,2856,British Telecommunications,MacOs,Safari 17.5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/17.5,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-30T11:36:59.304Z,929cfc16-5ddb-7cf3-263c-dcf31dcd4c09,b0a709a6-32c4-2298-0a13-2d35dddba33b,quinn.hughes@cloudora.io,Quinn Hughes,fddc1702-07a8-084f-43bd-40aaf7030660,OfficeHome,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppOTP,none,none,
2026-07-30T11:40:35.221Z,a5bf2258-16fb-1ff1-99bb-886862c5c05e,f1a30347-2e44-6d2f-6540-bfe93a542a4a,dara.iqbal@cloudora.io,Dara Iqbal,3c10d282-f52c-6587-a100-7ff7388b2078,Office 365 Exchange Online,Browser,81.134.22.119,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-30T11:40:48.074Z,81a3f67f-5117-65e3-dd27-20773175fed0,c060a359-ffe1-3d52-fc23-7bc311d776b2,callum.kaur@cloudora.io,Callum Kaur,7dec31e8-1d09-1614-bcb5-bd8977942321,SharePoint Online,Browser,81.134.22.211,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-30T11:41:02.483Z,55b0e9d8-4cbc-7a98-bcde-e553258ae543,d090bacb-4fef-bb1e-2231-250aa249a114,kieran.wren@cloudora.io,Kieran Wren,62ab804b-f14f-26eb-4003-b1a480caca23,OfficeHome,Browser,81.134.22.63,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppOTP,none,none,
2026-07-30T11:41:50.458Z,4606cc9f-71cf-ad47-19b2-f71243e6b5fd,55a6c6c2-91ff-c6e7-03d4-12db3a732bda,mia.mensah@cloudora.io,Mia Mensah,65c2128f-26b0-5a31-171d-f23eca37d8c2,Microsoft Teams,Browser,109.157.44.58,GB,United Kingdom,Edinburgh,Scotland,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-30T11:52:24.121Z,9b17349e-3c99-f9ff-c04c-6e7f60cc42c1,7ef84fed-1be5-7980-13c8-10973644501b,eoin.lowe@cloudora.io,Eoin Lowe,9b63214d-aa41-6bc6-e373-45c722bb82e4,OfficeHome,Browser,81.134.22.220,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,Fido,none,none,
2026-07-30T11:53:47.108Z,4142b585-8fea-78c7-4333-7d0077f8af88,80d4bcdb-f7f9-5645-f6d5-0951e4367aab,callum.bright@cloudora.io,Callum Bright,8cb2731d-7d9d-4c65-ad53-084986c125d5,Microsoft Teams,Browser,81.134.22.232,GB,United Kingdom,London,England,2856,British Telecommunications,MacOs,Safari 17.5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/17.5,0,,success,multiFactorAuthentication,Fido,none,none,
2026-07-30T11:54:43.248Z,7307b5aa-fd5e-5dec-2ec2-4863e72da2d0,89b23aaf-e436-1a99-2294-e2f9a64f79f9,mia.sharma@cloudora.io,Mia Sharma,f1ffa72d-6d78-01e4-0951-158b75869729,Office 365 Exchange Online,Browser,81.134.22.234,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,50074,Strong Authentication is required.,success,multiFactorAuthentication,,none,none,
2026-07-30T11:56:28.029Z,53baa4bd-cbcb-f49d-709c-06a6cacc7f4d,dbcd5ad3-1413-c473-3627-52b583c6f103,ella.okafor@cloudora.io,Ella Okafor,c09d3717-e67a-c82a-daa7-73790cb336a8,Microsoft 365 Admin Portal,Browser,86.15.108.199,GB,United Kingdom,London,England,5089,Virgin Media,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-30T11:58:23.639Z,d6c8b741-8fc7-b10d-06db-eea07349b623,eaf3af66-1d71-4003-3ba8-67934ef7eb08,daniel.reeve@cloudora.io,Daniel Reeve,06375a4e-8d15-6b03-39af-3521ca9ba37a,SharePoint Online,Mobile Apps and Desktop clients,86.15.108.77,GB,United Kingdom,London,England,5089,Virgin Media,Ios 17.5.1,Mobile Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1) Mobile/15E148,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-30T12:01:03.926Z,bf124c22-a2f2-c424-a5e5-efe5a9f3c03a,eafe1ded-cd35-1d59-cc36-97150952de0e,ibrahim.nolan@cloudora.io,Ibrahim Nolan,14584eb6-ada6-99b0-a6a2-128c6ad16f4c,Salesforce,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-30T12:11:53.546Z,77c39a00-81de-99bc-0d1e-79a3568aaf91,1dee13ff-9bb5-a184-7571-2a582fef80d7,will.ncube@cloudora.io,Will Ncube,40e9f72e-2d3c-f235-3b14-eac81c53a11e,Microsoft Teams,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,0,,success,multiFactorAuthentication,Fido,none,none,
2026-07-30T12:16:05.913Z,e6119527-f2de-63b5-3203-24e824ff2864,494ea097-0a9e-fe7f-e834-23d81b705687,george.stone@cloudora.io,George Stone,34785f8f-1978-f70e-a559-ca6a48b91cb5,Azure Portal,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-30T12:22:35.463Z,6117945a-373c-23fe-114d-8352e0639df8,5088f2c2-10d3-975b-a87d-ce46cf83f26a,charlie.patel@cloudora.io,Charlie Patel,39ded7b1-6692-e35c-5483-0775175d07cc,Office 365 Exchange Online,Browser,86.15.108.100,GB,United Kingdom,London,England,5089,Virgin Media,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
